date,equity,s1_qqq_tqqq,s2_spy_spxl,s3_gld,s1_state,s2_state
2003-08-04,97837.51,41832.93,46602.66,9401.91,cash,vehicle
2003-08-05,94934.45,41832.93,43636.4,9465.12,cash,vehicle
2003-08-06,95690.8,41832.93,44396.78,9461.09,cash,vehicle
2003-08-07,97121.98,41832.93,45797.56,9491.48,cash,vehicle
2003-08-08,97615.97,41832.93,46190.15,9592.88,cash,vehicle
2003-08-11,98277.57,41832.93,46711.89,9732.75,cash,vehicle
2003-08-12,99463.17,41832.93,47990.28,9639.95,cash,vehicle
2003-08-13,98839.84,41832.93,47252.64,9754.27,cash,vehicle
2003-08-14,99312.4,41832.93,47639.13,9840.34,cash,vehicle
2003-08-15,99696.71,41832.93,48085.3,9778.47,cash,vehicle
2003-08-18,100809.34,41832.93,49330.54,9645.87,cash,vehicle
2003-08-19,101456.77,41832.93,49890.28,9733.56,cash,vehicle
2003-08-20,100966.36,41832.93,49281.8,9851.63,cash,vehicle
2003-08-21,101305.87,41832.93,49752.83,9720.11,cash,vehicle
2003-08-22,99872.37,41832.93,48271.73,9767.72,cash,vehicle
2003-08-25,100057.57,41832.93,48503.99,9720.65,cash,vehicle
2003-08-26,100407.11,41832.93,48766.12,9808.06,cash,vehicle
2003-08-27,100662.1,41832.93,48809.96,10019.2,cash,vehicle
2003-08-28,101491.91,41832.93,49716.43,9942.55,cash,vehicle
2003-08-29,102657.81,41832.93,50723.1,10101.78,cash,vehicle
2003-09-02,104591.67,41832.93,52763.2,9995.53,cash,vehicle
2003-09-03,105514.01,41832.93,53625.56,10055.52,cash,vehicle
2003-09-04,105581.08,41832.93,53703.39,10044.76,vehicle,vehicle
2003-09-05,103970.26,41024.96,52799.68,10145.62,vehicle,vehicle
2003-09-08,107257.67,43055.58,54108.91,10093.17,vehicle,vehicle
2003-09-09,104856.98,41520.37,53044.4,10292.21,vehicle,vehicle
2003-09-10,100193.38,38524.23,51437.46,10231.69,vehicle,vehicle
2003-09-11,101928.62,39809.42,51891.54,10227.66,vehicle,vehicle
2003-09-12,102719.22,40448.73,52180.81,10089.67,vehicle,vehicle
2003-09-15,100957.6,39264.67,51630.68,10062.24,vehicle,vehicle
2003-09-16,106393.29,42465.28,53891.33,10036.69,vehicle,vehicle
2003-09-17,105659.71,41946.83,53579.36,10133.52,vehicle,vehicle
2003-09-18,109463.92,43856.89,55476.2,10130.83,vehicle,vehicle
2003-09-19,108003.16,43100.08,54629.7,10273.38,vehicle,vehicle
2003-09-22,103903.14,40632.2,52859.04,10411.9,vehicle,vehicle
2003-09-23,106598.16,42788.61,53462.2,10347.35,vehicle,vehicle
2003-09-24,99037.49,37954.31,50610.75,10472.42,vehicle,vehicle
2003-09-25,96210.88,36480.76,49364.49,10365.64,vehicle,vehicle
2003-09-26,94563.22,35442.25,48877.17,10243.8,defensive,vehicle
2003-09-29,96647.84,36051.55,50314.84,10281.45,defensive,vehicle
2003-09-30,94479.61,35268.22,48849.26,10362.14,defensive,vehicle
2003-10-01,98378.37,36062.36,51972.16,10343.85,defensive,vehicle
2003-10-02,99015.85,36182.11,52537.5,10296.25,defensive,vehicle
2003-10-03,101121.23,37193.75,53983.58,9943.89,defensive,vehicle
2003-10-06,102216.63,37465.67,54719.65,10031.31,defensive,vehicle
2003-10-07,103172.82,37694.11,55351.92,10126.79,defensive,vehicle
2003-10-08,102484.6,37454.87,54937.91,10091.83,defensive,vehicle
2003-10-09,103071.34,37737.72,55381.66,9951.96,defensive,vehicle
2003-10-10,103978.78,38085.78,55843.67,10049.33,defensive,vehicle
2003-10-13,104785.32,38335.96,56372.33,10077.03,defensive,vehicle
2003-10-14,105499.85,38433.84,56968.8,10097.21,defensive,vehicle
2003-10-15,104821.63,38270.74,56514.19,10036.69,defensive,vehicle
2003-10-16,105765.6,38575.33,57192.59,9997.69,defensive,vehicle
2003-10-17,102968.34,37650.64,55320.56,9997.15,defensive,vehicle
2003-10-20,104722.62,38118.45,56562.11,10042.07,defensive,vehicle
2003-10-21,104872.88,38346.89,56271.43,10254.55,defensive,vehicle
2003-10-22,102131.7,37607.16,54146.26,10378.28,defensive,vehicle
2003-10-23,101369.05,37172.02,53848.34,10348.69,defensive,vehicle
2003-10-24,101867.32,37204.69,54207.69,10454.94,defensive,vehicle
2003-10-27,101935.29,37215.49,54286.37,10433.42,defensive,vehicle
2003-10-28,105266.17,38466.51,56502.06,10297.59,defensive,vehicle
2003-10-29,105548.26,38423.04,56728.12,10397.11,defensive,vehicle
2003-10-30,105898.24,38499.18,57083.98,10315.07,defensive,vehicle
2003-10-31,105531.64,38270.74,56921.62,10339.28,defensive,vehicle
2003-11-03,107085.17,38901.66,58040.58,10142.93,defensive,vehicle
2003-11-04,106513.37,38640.54,57662.65,10210.17,defensive,vehicle
2003-11-05,107044.07,38988.74,57793.51,10261.82,defensive,vehicle
2003-11-06,108026.9,39096.4,58710.92,10219.59,defensive,vehicle
2003-11-07,106468.44,38760.3,57403.29,10304.85,defensive,vehicle
2003-11-10,105377.99,38281.55,56702.02,10394.42,defensive,vehicle
2003-11-11,105221.67,38140.19,56653.44,10428.04,defensive,vehicle
2003-11-12,108115.63,38956.07,58560.72,10598.84,defensive,vehicle
2003-11-13,108137.92,38912.59,58610.35,10614.98,defensive,vehicle
2003-11-14,105935.86,38118.45,57122.55,10694.86,defensive,vehicle
2003-11-17,104484.76,37726.78,56261.35,10496.63,defensive,vehicle
2003-11-18,102083.04,36856.5,54508.01,10718.53,defensive,vehicle
2003-11-19,103727.04,37215.49,55893.88,10617.67,defensive,vehicle
2003-11-20,101859.49,36858.68,54388.52,10612.29,defensive,vehicle
2003-11-21,102960.75,37239.42,55064.67,10656.67,defensive,vehicle
2003-11-24,106053.23,38270.74,57252.24,10530.25,defensive,vehicle
2003-11-25,106697.2,38270.74,57902.93,10523.53,defensive,vehicle
2003-11-26,107638.36,38444.77,58525.62,10667.96,defensive,vehicle
2003-11-28,107847.78,38488.25,58657.68,10701.85,defensive,vehicle
2003-12-01,110462.65,39053.95,60558.91,10849.79,defensive,vehicle
2003-12-02,109785.67,38836.44,60102.94,10846.29,defensive,vehicle
2003-12-03,109048.24,38346.89,59817.4,10883.95,defensive,vehicle
2003-12-04,110150.9,38760.3,60554.27,10836.34,defensive,vehicle
2003-12-05,108336.03,38118.45,59287.9,10929.67,defensive,vehicle
2003-12-08,109767.42,38330.55,60486.48,10950.38,defensive,vehicle
2003-12-09,107525.37,37454.87,59086.23,10984.28,defensive,vehicle
2003-12-10,107573.26,37596.23,59069.68,10907.35,defensive,vehicle
2003-12-11,110360.09,38401.3,61062.2,10896.59,defensive,vehicle
2003-12-12,110759.52,38335.96,61418.58,11004.99,defensive,vehicle
2003-12-15,109345.35,37835.6,60498.58,11011.17,defensive,vehicle
2003-12-16,110312.08,37911.75,61442.96,10957.38,defensive,vehicle
2003-12-17,111097.83,37976.96,62022.55,11098.32,defensive,vehicle
2003-12-18,113846.88,38684.15,64114.71,11048.02,defensive,vehicle
2003-12-19,113164.81,38575.33,63579.12,11010.37,defensive,vehicle
2003-12-22,114636.4,38694.95,64910.37,11031.08,defensive,vehicle
2003-12-23,115074.95,38988.74,65034.7,11051.52,defensive,vehicle
2003-12-24,114989.54,39068.74,64839.15,11081.64,defensive,vehicle
2003-12-26,115087.72,39014.33,64980.98,11092.4,defensive,vehicle
2003-12-29,118388.14,39656.44,67575.56,11156.15,defensive,vehicle
2003-12-30,118598.45,39786.99,67612.0,11199.45,defensive,vehicle
2003-12-31,118636.41,39678.17,67794.55,11163.68,defensive,vehicle
2004-01-02,118438.03,53297.11,53297.11,11843.8,defensive,vehicle
2004-01-05,121490.13,54367.28,55036.53,12086.32,defensive,vehicle
2004-01-06,121982.67,54733.71,55198.02,12050.94,defensive,vehicle
2004-01-07,122982.91,55231.98,55757.05,11993.88,defensive,vehicle
2004-01-08,124187.58,55670.3,56423.55,12093.73,defensive,vehicle
2004-01-09,122422.22,55305.26,54945.62,12171.34,defensive,vehicle
2004-01-12,124469.96,56184.86,56162.84,12122.27,defensive,vehicle
2004-01-13,122907.52,55626.3,55180.64,12100.58,defensive,vehicle
2004-01-14,124346.96,55818.43,56563.19,11965.35,defensive,vehicle
2004-01-15,124605.23,55965.0,56981.88,11658.35,defensive,vehicle
2004-01-16,125794.34,56536.56,57657.93,11599.86,defensive,vehicle
2004-01-20,125885.04,56492.72,57612.43,11779.89,defensive,vehicle
2004-01-21,126950.52,56258.14,58974.68,11717.7,defensive,vehicle
2004-01-22,126121.37,55921.0,58513.5,11686.88,defensive,vehicle
2004-01-23,125309.15,55715.69,57947.66,11645.8,defensive,vehicle
2004-01-26,128224.54,56566.01,60135.41,11523.11,defensive,vehicle
2004-01-27,125311.08,55319.99,58282.53,11708.57,defensive,vehicle
2004-01-28,122375.7,54381.84,56285.3,11708.57,defensive,vehicle
2004-01-29,122445.23,54587.14,56449.1,11408.99,defensive,vehicle
2004-01-30,122272.67,54337.83,56449.1,11485.74,defensive,vehicle
2004-02-02,122737.69,54191.26,57180.24,11366.19,defensive,vehicle
2004-02-03,122428.68,54132.7,56894.41,11401.57,defensive,vehicle
2004-02-04,120189.94,53253.11,55499.31,11437.52,defensive,vehicle
2004-02-05,120779.88,53458.41,55986.09,11335.38,defensive,vehicle
2004-02-06,123804.53,54427.23,57870.74,11506.57,defensive,vehicle
2004-02-09,123936.14,54411.12,57916.32,11608.71,defensive,vehicle
2004-02-10,124574.93,54499.13,58477.94,11597.87,defensive,vehicle
2004-02-11,127170.78,55085.41,60341.43,11743.94,defensive,vehicle
2004-02-12,126057.02,54601.69,59686.28,11769.05,defensive,vehicle
2004-02-13,124731.88,54147.26,58881.19,11703.43,defensive,vehicle
2004-02-17,127215.16,54880.28,60476.81,11858.07,defensive,vehicle
2004-02-18,126437.26,55041.4,59680.44,11715.41,defensive,vehicle
2004-02-19,124915.11,54205.99,59014.82,11694.3,defensive,vehicle
2004-02-20,123851.62,54030.14,58476.97,11344.51,defensive,vehicle
2004-02-23,122844.33,53429.13,58034.17,11381.03,defensive,vehicle
2004-02-24,122557.42,53297.11,57730.34,11529.96,defensive,vehicle
2004-02-25,123369.4,53619.71,58457.11,11292.58,defensive,vehicle
2004-02-26,123596.15,53751.55,58564.0,11280.6,defensive,vehicle
2004-02-27,123602.28,53604.98,58686.17,11311.13,defensive,vehicle
2004-03-01,126148.73,54308.55,60431.19,11408.99,defensive,vehicle
2004-03-02,124269.43,53678.27,59369.91,11221.26,defensive,vehicle
2004-03-03,124302.53,53385.13,59693.86,11223.54,defensive,vehicle
2004-03-04,125257.75,53883.57,60158.06,11216.12,defensive,vehicle
2004-03-05,125910.27,53692.99,60764.92,11452.36,defensive,vehicle
2004-03-08,122431.66,52432.25,58540.78,11458.63,defensive,vehicle
2004-03-09,121596.28,52271.12,57837.99,11487.17,defensive,vehicle
2004-03-10,117931.37,51582.11,54928.29,11420.97,defensive,vehicle
2004-03-11,115384.86,51113.12,52791.42,11480.32,defensive,vehicle
2004-03-12,118200.3,52051.27,54872.14,11276.89,defensive,vehicle
2004-03-15,115391.45,51142.4,52854.33,11394.72,defensive,vehicle
2004-03-16,116413.2,51230.41,53695.62,11487.17,defensive,vehicle
2004-03-17,119156.37,52036.54,55496.85,11622.97,defensive,vehicle
2004-03-18,119080.17,51801.96,55541.11,11737.1,defensive,vehicle
2004-03-19,115848.35,50937.27,53152.87,11758.21,defensive,vehicle
2004-03-22,113328.91,50292.25,51128.37,11908.28,defensive,vehicle
2004-03-23,112724.04,49881.82,50862.6,11979.61,defensive,vehicle
2004-03-24,113307.07,50453.55,50988.04,11865.49,defensive,vehicle
2004-03-25,116698.88,51806.46,53012.67,11879.75,defensive,vehicle
2004-03-26,116736.04,51626.11,53055.57,12054.36,defensive,vehicle
2004-03-29,119683.06,52461.7,55291.96,11929.4,defensive,vehicle
2004-03-30,120516.58,52637.55,55851.78,12027.26,defensive,vehicle
2004-03-31,120751.64,52534.98,56044.74,12171.91,defensive,vehicle
2004-04-01,122224.68,53003.97,57055.64,12165.06,defensive,vehicle
2004-04-02,124708.52,54381.84,58349.35,11977.33,defensive,vehicle
2004-04-05,126064.23,54894.83,59311.33,11858.07,defensive,vehicle
2004-04-06,124925.64,54205.99,58740.04,11979.61,defensive,vehicle
2004-04-07,124552.76,54147.26,58326.04,12079.47,defensive,vehicle
2004-04-08,124045.1,54147.26,57929.07,11968.77,defensive,vehicle
2004-04-12,125057.54,54484.4,58612.93,11960.21,defensive,vehicle
2004-04-13,121448.95,53692.99,56147.25,11608.71,defensive,vehicle
2004-04-14,121809.6,53956.85,56415.23,11437.52,defensive,vehicle
2004-04-15,120149.94,52989.42,55773.21,11387.31,defensive,vehicle
2004-04-16,121389.97,52901.41,57061.88,11426.68,defensive,vehicle
2004-04-19,122029.28,53546.42,57061.88,11420.97,defensive,vehicle
2004-04-20,117763.18,52300.4,54189.6,11273.18,defensive,vehicle
2004-04-21,119171.68,52754.84,55278.9,11137.95,defensive,vehicle
2004-04-22,122970.96,54117.98,57604.62,11248.36,defensive,vehicle
2004-04-23,123586.82,54543.13,57771.07,11272.61,defensive,vehicle
2004-04-26,122991.18,54147.26,57528.52,11315.41,defensive,vehicle
2004-04-27,123101.1,54044.69,57679.66,11376.75,defensive,vehicle
2004-04-28,119496.94,53062.71,55438.95,10995.29,defensive,vehicle
2004-04-29,117288.08,52241.84,53979.62,11066.62,defensive,vehicle
2004-04-30,114744.97,50966.55,52719.79,11058.63,defensive,vehicle
2004-05-03,116917.66,51450.26,54415.9,11051.5,defensive,vehicle
2004-05-04,117153.48,51670.12,54284.93,11198.43,defensive,vehicle
2004-05-05,118644.49,52080.55,55331.27,11232.67,defensive,vehicle
2004-05-06,116651.89,51684.84,53903.57,11063.48,defensive,vehicle
2004-05-07,113303.87,51259.69,51228.07,10816.12,defensive,vehicle
2004-05-10,111269.02,50821.36,49648.66,10799.0,defensive,vehicle
2004-05-11,113274.06,51582.11,50907.79,10784.16,defensive,vehicle
2004-05-12,114362.19,51684.84,51881.78,10795.57,defensive,vehicle
2004-05-13,113248.18,51318.24,51233.65,10696.28,defensive,vehicle
2004-05-14,112998.99,50937.27,51303.53,10758.2,defensive,vehicle
2004-05-17,111266.33,50453.55,49988.67,10824.1,defensive,vehicle
2004-05-18,112413.06,50907.81,50744.77,10760.48,defensive,vehicle
2004-05-19,111965.33,50849.25,50217.22,10898.86,defensive,vehicle
2004-05-20,112625.45,51083.84,50699.82,10841.79,defensive,vehicle
2004-05-21,113275.87,51331.41,50963.43,10981.02,defensive,vehicle
2004-05-24,114308.75,51684.84,51603.79,11020.11,defensive,vehicle
2004-05-25,117602.82,52710.83,53821.94,11070.04,defensive,vehicle
2004-05-26,118517.24,53047.98,54384.96,11084.31,defensive,vehicle
2004-05-27,119977.03,53385.13,55300.75,11291.16,defensive,vehicle
2004-05-28,120108.29,53575.7,55286.23,11246.36,defensive,vehicle
2004-06-01,119475.3,53150.62,55065.76,11258.92,vehicle,vehicle
2004-06-02,119634.55,52801.06,55681.28,11152.21,vehicle,vehicle
2004-06-03,116113.62,50887.19,54145.54,11080.88,vehicle,vehicle
2004-06-04,118370.79,51778.34,55435.39,11157.06,vehicle,vehicle
2004-06-07,124674.48,55469.55,57967.13,11237.8,vehicle,vehicle
2004-06-08,125079.39,55703.13,58209.78,11166.48,vehicle,vehicle
2004-06-09,120889.77,53347.48,56582.96,10959.34,vehicle,vehicle
2004-06-10,122922.75,54489.29,57418.48,11014.98,vehicle,vehicle
2004-06-14,118836.62,52182.22,55716.18,10938.23,vehicle,vehicle
2004-06-15,122207.95,54207.75,56897.35,11102.85,vehicle,vehicle
2004-06-16,121787.5,53942.86,56867.32,10977.32,vehicle,vehicle
2004-06-17,120122.37,52444.67,56612.8,11064.91,vehicle,vehicle
2004-06-18,120871.64,52660.83,56933.35,11277.46,vehicle,vehicle
2004-06-21,118942.85,51403.86,56286.91,11252.07,vehicle,vehicle
2004-06-22,122082.68,53664.7,57137.39,11280.6,vehicle,vehicle
2004-06-23,125475.66,55595.56,58613.77,11266.33,vehicle,vehicle
2004-06-24,124816.25,55281.17,58062.18,11472.9,vehicle,vehicle
2004-06-25,125248.07,56534.51,57224.68,11488.88,vehicle,vehicle
2004-06-28,123204.75,55130.8,56636.42,11437.52,vehicle,vehicle
2004-06-29,125222.34,56690.09,57340.38,11191.87,vehicle,vehicle
2004-06-30,127887.21,58373.71,58261.44,11252.07,vehicle,vehicle
2004-07-01,122260.68,55125.83,55835.13,11299.72,vehicle,vehicle
2004-07-02,121242.55,54143.22,55745.97,11353.35,vehicle,vehicle
2004-07-06,116125.1,50658.14,54279.38,11187.59,vehicle,vehicle
2004-07-07,117159.33,50936.82,54759.59,11462.91,vehicle,vehicle
2004-07-08,114464.11,49260.09,53588.46,11615.55,vehicle,vehicle
2004-07-09,115131.17,49467.05,54035.72,11628.39,vehicle,vehicle
2004-07-12,114569.08,48844.44,54108.23,11616.41,vehicle,vehicle
2004-07-13,114343.52,48638.65,54224.55,11480.32,vehicle,vehicle
2004-07-14,112435.98,47147.55,53729.94,11558.49,defensive,vehicle
2004-07-15,111211.32,46986.82,52689.41,11535.1,defensive,vehicle
2004-07-16,110608.25,46450.94,52560.87,11596.44,defensive,vehicle
2004-07-19,109830.82,46357.03,51891.61,11582.17,defensive,vehicle
2004-07-20,113294.56,47469.17,54409.55,11415.84,defensive,defensive
2004-07-21,110850.0,46089.09,53405.55,11355.35,defensive,defensive
2004-07-22,111542.39,46718.88,53551.75,11271.76,defensive,defensive
2004-07-23,110063.7,45834.62,53103.4,11125.68,defensive,defensive
2004-07-26,109779.5,45633.66,53001.04,11144.79,defensive,defensive
2004-07-27,110834.92,46263.29,53498.17,11073.47,defensive,defensive
2004-07-28,110824.17,46062.33,53658.99,11102.85,defensive,defensive
2004-07-29,111567.16,46598.21,53888.07,11080.88,defensive,defensive
2004-07-30,111928.06,46745.64,54019.66,11162.77,defensive,defensive
2004-08-02,112156.74,46839.39,54131.76,11185.59,defensive,defensive
2004-08-03,110811.75,45861.38,53712.57,11237.8,defensive,defensive
2004-08-04,110777.54,45874.84,53707.7,11195.01,defensive,defensive
2004-08-05,109056.24,45017.34,52830.48,11208.42,defensive,defensive
2004-08-06,107318.55,43838.22,52075.05,11405.28,defensive,defensive
2004-08-09,107516.87,43945.43,52148.18,11423.26,defensive,defensive
2004-08-10,108675.99,44494.76,52820.74,11360.49,defensive,defensive
2004-08-11,108119.54,44106.32,52713.51,11299.72,defensive,defensive
2004-08-12,106905.79,43503.3,52138.44,11264.05,defensive,defensive
2004-08-13,107192.04,43570.28,52240.73,11381.03,defensive,defensive
2004-08-16,108334.55,44061.98,52781.7,11490.87,defensive,defensive
2004-08-17,109180.18,44561.75,53079.05,11539.38,defensive,defensive
2004-08-18,110516.53,45352.26,53624.89,11539.38,defensive,defensive
2004-08-19,110191.27,45113.62,53468.95,11608.71,defensive,defensive
2004-08-20,111203.28,45566.68,53844.16,11792.45,defensive,defensive
2004-08-23,111039.93,45673.88,53707.7,11658.35,defensive,defensive
2004-08-24,110944.4,45660.42,53780.83,11503.14,defensive,defensive
2004-08-25,112043.42,46290.05,54146.37,11607.0,defensive,defensive
2004-08-26,111844.18,46089.09,54146.37,11608.71,defensive,defensive
2004-08-27,112125.01,46303.51,54316.93,11504.57,defensive,defensive
2004-08-30,111003.75,45526.46,53868.58,11608.71,defensive,defensive
2004-08-31,111423.81,45579.98,54151.25,11692.59,defensive,defensive
2004-09-01,111826.29,45914.9,54253.61,11657.78,defensive,defensive
2004-09-02,113050.88,46598.21,54867.64,11585.03,defensive,defensive
2004-09-03,111812.42,45741.66,54643.51,11427.25,defensive,defensive
2004-09-07,112329.39,46129.32,54848.15,11351.93,defensive,vehicle
2004-09-08,111793.36,45953.86,54439.93,11399.57,defensive,vehicle
2004-09-09,112025.97,46343.73,54294.94,11387.31,defensive,vehicle
2004-09-10,113656.1,47053.8,55134.82,11467.48,defensive,vehicle
2004-09-13,114867.57,47670.12,55676.04,11521.4,defensive,vehicle
2004-09-14,115324.62,47737.11,56014.75,11572.76,defensive,vehicle
2004-09-15,113519.47,47231.95,54743.3,11544.23,defensive,vehicle
2004-09-16,114104.23,47321.74,55238.26,11544.23,defensive,vehicle
2004-09-17,114992.24,47469.17,55942.89,11580.18,defensive,vehicle
2004-09-20,113972.36,47473.13,54934.17,11565.05,defensive,vehicle
2004-09-21,114981.56,47656.66,55652.28,11672.62,defensive,vehicle
2004-09-22,112017.24,46826.08,53568.18,11622.97,defensive,vehicle
2004-09-23,111189.37,46784.44,52703.78,11701.15,defensive,vehicle
2004-09-24,111832.29,46623.71,53569.92,11638.66,defensive,defensive
2004-09-27,111110.13,46223.06,53228.71,11658.35,defensive,defensive
2004-09-28,111562.35,46316.97,53483.46,11761.92,defensive,defensive
2004-09-29,112536.72,47000.28,53752.56,11783.89,defensive,defensive
2004-09-30,112727.81,47080.56,53714.15,11933.11,defensive,defensive
2004-10-01,114950.34,48366.73,54622.54,11961.07,defensive,defensive
2004-10-04,115175.73,48651.46,54713.86,11810.42,defensive,defensive
2004-10-05,115370.53,48715.12,54718.6,11936.81,defensive,vehicle
2004-10-06,116782.61,49103.72,55756.34,11922.55,defensive,vehicle
2004-10-07,114936.34,48956.32,54048.91,11931.11,vehicle,vehicle
2004-10-08,111050.43,46281.58,52705.36,12063.49,vehicle,vehicle
2004-10-11,112331.71,46944.83,53351.92,12034.96,vehicle,vehicle
2004-10-12,111281.07,46708.76,52728.51,11843.8,vehicle,vehicle
2004-10-13,109611.26,46394.6,51336.9,11879.75,vehicle,vehicle
2004-10-14,107295.87,45769.1,49596.52,11930.25,vehicle,defensive
2004-10-15,108290.16,46466.32,49874.47,11949.37,vehicle,defensive
2004-10-18,110411.0,48461.67,50062.73,11886.6,vehicle,defensive
2004-10-19,109036.64,47415.63,49641.4,11979.61,vehicle,defensive
2004-10-20,109725.31,48081.95,49542.78,12100.58,vehicle,defensive
2004-10-21,112248.14,50290.63,49865.48,12092.02,vehicle,defensive
2004-10-22,108404.14,46992.67,49305.18,12106.29,vehicle,defensive
2004-10-25,107779.7,46303.82,49246.91,12228.97,vehicle,defensive
2004-10-26,109249.96,47063.79,50000.0,12186.18,vehicle,defensive
2004-10-27,113352.34,50651.1,50600.66,12100.58,vehicle,defensive
2004-10-28,114457.16,51602.64,50753.09,12101.44,vehicle,defensive
2004-10-29,114321.36,51351.15,50744.1,12226.12,vehicle,defensive
2004-11-01,115015.73,51927.49,50905.49,12182.75,vehicle,vehicle
2004-11-02,115440.43,52444.5,50959.25,12036.67,vehicle,vehicle
2004-11-03,118581.16,53498.87,52884.69,12197.59,vehicle,vehicle
2004-11-04,121708.37,54399.95,55050.92,12257.5,vehicle,vehicle
2004-11-05,124331.53,55874.58,56085.33,12371.63,vehicle,vehicle
2004-11-08,124215.01,56051.51,55841.51,12321.98,vehicle,vehicle
2004-11-09,123630.12,55697.43,55512.56,12420.13,vehicle,vehicle
2004-11-10,123144.19,55124.53,55640.62,12379.05,vehicle,vehicle
2004-11-11,126630.87,57312.42,56910.88,12407.58,vehicle,vehicle
2004-11-12,129727.32,58974.16,58258.0,12495.17,vehicle,vehicle
2004-11-15,130902.37,59751.97,58687.48,12462.93,vehicle,vehicle
2004-11-16,128627.77,58657.97,57426.99,12542.81,vehicle,vehicle
2004-11-17,132150.75,61015.27,58450.02,12685.47,vehicle,vehicle
2004-11-18,251664.68,61857.76,58686.56,131120.36,vehicle,vehicle
2004-11-19,248008.15,58976.63,56729.36,132302.16,vehicle,vehicle
2004-11-22,251014.32,60668.84,57541.05,132804.42,vehicle,vehicle
2004-11-23,250407.43,60389.54,57804.36,132213.52,vehicle,vehicle
2004-11-24,253284.31,61969.02,58215.42,133099.87,vehicle,vehicle
2004-11-26,253293.53,61401.95,58082.63,133808.95,vehicle,vehicle
2004-11-29,252791.24,61369.75,57287.54,134133.94,vehicle,vehicle
2004-11-30,251699.88,60988.97,57404.22,133306.69,vehicle,vehicle
2004-12-01,258157.25,64720.73,59361.67,134074.85,vehicle,vehicle
2004-12-02,257765.88,65450.24,59511.22,132804.42,vehicle,vehicle
2004-12-03,259860.64,65744.46,59391.33,134724.84,vehicle,vehicle
2004-12-06,259218.83,66432.84,59331.58,133454.41,vehicle,vehicle
2004-12-07,253969.32,63017.91,57674.27,133277.14,vehicle,vehicle
2004-12-08,252828.98,64116.53,58685.25,130027.2,vehicle,vehicle
2004-12-09,253931.06,65275.81,59307.58,129347.67,vehicle,vehicle
2004-12-10,252519.23,64689.23,59486.86,128343.14,vehicle,vehicle
2004-12-13,257163.98,66390.16,61042.07,129731.75,vehicle,vehicle
2004-12-14,257713.65,67364.4,61681.12,128668.13,vehicle,vehicle
2004-12-15,258417.25,66630.3,61818.85,129968.11,vehicle,vehicle
2004-12-16,255510.71,64746.9,61711.59,129052.22,vehicle,vehicle
2004-12-17,255309.56,64273.95,60476.61,130559.01,vehicle,vehicle
2004-12-20,254455.11,62930.64,60522.29,131002.18,vehicle,vehicle
2004-12-21,257810.56,65242.39,61920.53,130647.64,vehicle,vehicle
2004-12-22,257913.67,65488.97,62367.96,130056.74,vehicle,vehicle
2004-12-23,258930.08,65627.34,62507.38,130795.37,vehicle,vehicle
2004-12-27,258330.6,64795.4,62119.39,131415.81,vehicle,vehicle
2004-12-28,260892.03,66661.29,63139.92,131090.82,vehicle,vehicle
2004-12-29,259325.82,66911.41,63421.28,128993.13,vehicle,vehicle
2004-12-30,259316.4,66760.5,63060.51,129495.39,vehicle,vehicle
2004-12-31,258446.59,66385.24,62654.6,129406.76,vehicle,vehicle
2005-01-03,253180.14,113931.06,113931.06,25318.01,vehicle,vehicle
2005-01-04,242616.87,107708.83,109754.81,25153.23,vehicle,vehicle
2005-01-05,238303.55,105709.07,107482.45,25112.03,vehicle,vehicle
2005-01-06,238049.33,104121.48,109121.85,24806.0,vehicle,vehicle
2005-01-07,239051.39,105775.11,108652.72,24623.56,vehicle,vehicle
2005-01-10,240492.62,105610.32,110194.0,24688.3,vehicle,vehicle
2005-01-11,236138.8,103381.68,107915.8,24841.32,vehicle,vehicle
2005-01-12,240039.2,105983.99,108984.37,25070.84,vehicle,vehicle
2005-01-13,233216.83,101781.11,106364.89,25070.84,vehicle,vehicle
2005-01-14,237621.19,104668.53,108046.61,24906.05,vehicle,vehicle
2005-01-18,243362.71,107038.01,111418.65,24906.05,vehicle,vehicle
2005-01-19,234522.22,101729.99,107921.49,24870.74,vehicle,vehicle
2005-01-20,226694.35,95879.81,105949.69,24864.86,vehicle,vehicle
2005-01-21,222724.27,93568.99,104002.05,25153.23,vehicle,vehicle
2005-01-24,218187.04,89628.93,103387.23,25170.88,vehicle,vehicle
2005-01-25,220078.87,90954.3,104265.6,24858.97,vehicle,vehicle
2005-01-26,224550.51,94224.51,105202.2,25123.8,vehicle,vehicle
2005-01-27,224667.5,93844.13,105740.76,25082.61,vehicle,vehicle
2005-01-28,223343.21,92478.64,105740.76,25123.8,vehicle,vehicle
2005-01-31,228645.63,96085.63,107712.8,24847.2,vehicle,vehicle
2005-02-01,231550.73,97010.52,109763.63,24776.58,vehicle,vehicle
2005-02-02,233047.91,97475.47,110760.55,24811.89,vehicle,vehicle
2005-02-03,229004.67,94160.33,110314.94,24529.4,vehicle,vehicle
2005-02-04,236524.35,98691.88,113426.65,24405.81,vehicle,vehicle
2005-02-07,235358.03,98095.96,112973.96,24288.11,vehicle,vehicle
2005-02-08,236263.24,98611.75,113369.27,24282.22,vehicle,vehicle
2005-02-09,228808.13,93673.53,110822.96,24311.65,vehicle,vehicle
2005-02-10,230567.68,93975.84,112021.24,24570.6,vehicle,vehicle
2005-02-11,237826.31,98149.83,114911.66,24764.81,vehicle,vehicle
